runner,day,distance,time,elevation,bpm
Mārtiņš V.,Monday,24.13,118:42,187,158
Mārtiņš V.,Monday,31.27,138:54,243,172
Artjoms S.,Monday,9.62,65:47,183,158
Artjoms S.,Monday,10.91,74:08,263,162
Toms K.,Monday,29.22,90:17,144,146
Egita S.,Monday,16.83,108:37,133,155
Egita S.,Monday,7.83,52:33,68,138
Ņikita S.,Monday,29.35,136:54,217,168
Endijs B.,Monday,23.38,124:27,158,138
Endijs B.,Monday,18.54,99:12,132,140
Iveta S.,Monday,21.47,103:10,158,152
Krista B.,Monday,21.58,97:37,179,155
Ilona D.,Monday,24.13,118:42,187,158
Marija S.,Monday,18.43,112:37,143,162
Marija S.,Monday,15.17,85:12,167,152
Uldis A.,Monday,14.53,82:19,97,142
Sandis D.,Monday,16.19,117:23,243,172
Sandis D.,Monday,12.27,76:44,143,150

Mārtiņš V.,Tuesday,24.83,118:37,198,165
Mārtiņš V.,Tuesday,18.73,97:57,132,154
Artjoms S.,Tuesday,22.47,142:51,213,175
Artjoms S.,Tuesday,16.44,89:22,167,155
Krišs P.,Tuesday,12.31,73:51,113,138
Egita S.,Tuesday,21.54,122:11,178,162
Ņikita S.,Tuesday,21.82,115:48,173,155
Endijs B.,Tuesday,16.66,93:11,133,133
Iveta S.,Tuesday,23.63,122:01,167,158
Iveta S.,Tuesday,9.55,52:47,93,138
Krista B.,Tuesday,15.29,81:57,143,148
Ilona D.,Tuesday,11.34,67:19,93,142
Ilona D.,Tuesday,13.92,78:44,123,152
Marija S.,Tuesday,22.17,128:54,187,168
Uldis A.,Tuesday,9.55,52:47,93,138
Sandis D.,Tuesday,11.17,75:49,223,160
Sandis D.,Tuesday,14.12,83:17,188,160

Mārtiņš V.,Wednesday,19.54,102:11,163,158
Mārtiņš V.,Wednesday,20.18,108:13,187,162
Artjoms S.,Wednesday,17.82,118:54,218,173
Artjoms S.,Wednesday,20.11,110:33,201,168
Krišs P.,Wednesday,15.27,91:14,163,152
Toms K.,Wednesday,21.18,68:33,251,152
Egita S.,Wednesday,12.27,78:44,103,148
Ņikita S.,Wednesday,31.28,137:02,223,170
Endijs B.,Wednesday,28.41,150:45,233,145
Iveta S.,Wednesday,18.18,102:11,143,153
Krista B.,Wednesday,24.71,104:28,164,158
Ilona D.,Wednesday,19.87,102:33,143,152
Marija S.,Wednesday,14.83,92:11,118,155
Uldis A.,Wednesday,19.23,108:34,127,145
Sandis D.,Wednesday,17.82,118:54,218,173

Mārtiņš V.,Thursday,21.87,111:22,177,160
Mārtiņš V.,Thursday,12.99,77:43,98,145
Artjoms S.,Thursday,14.91,103:37,308,170
Artjoms S.,Thursday,22.87,118:18,232,169
Krišs P.,Thursday,11.42,71:09,83,135
Egita S.,Thursday,24.83,128:33,198,168
Ņikita S.,Thursday,19.87,102:33,143,152
Endijs B.,Thursday,12.81,70:58,107,130
Iveta S.,Thursday,26.73,126:44,158,155
Krista B.,Thursday,28.12,118:37,148,162
Ilona D.,Thursday,17.89,95:44,163,158
Ilona D.,Thursday,15.87,90:33,143,155
Marija S.,Thursday,8.91,58:13,73,148
Uldis A.,Thursday,12.37,73:54,98,135
Sandis D.,Thursday,14.91,103:37,308,170
Sandis D.,Thursday,17.43,96:22,203,165

Mārtiņš V.,Friday,27.63,128:44,213,168
Mārtiņš V.,Friday,16.11,85:22,123,148
Artjoms S.,Friday,18.06,121:04,293,174
Artjoms S.,Friday,12.55,78:21,122,148
Krišs P.,Friday,10.83,64:48,98,130
Toms K.,Friday,18.31,76:11,167,160
Egita S.,Friday,18.41,102:22,158,158
Ņikita S.,Friday,24.84,127:14,184,165
Endijs B.,Friday,20.19,101:47,113,148
Endijs B.,Friday,21.67,114:51,167,145
Iveta S.,Friday,13.38,74:21,117,142
Krista B.,Friday,17.44,81:36,163,153
Ilona D.,Friday,28.54,132:17,213,163
Marija S.,Friday,26.54,142:33,213,172
Uldis A.,Friday,20.09,111:49,147,142
Sandis D.,Friday,10.91,74:08,263,162

Artjoms S.,Saturday,15.44,103:22,278,168
Artjoms S.,Saturday,8.33,57:26,198,155
Egita S.,Saturday,9.63,64:13,83,142
Ņikita S.,Saturday,22.77,118:54,183,155
Endijs B.,Saturday,12.03,65:09,153,135
Iveta S.,Saturday,21.14,105:23,143,153
Krista B.,Saturday,22.86,107:03,198,157
Ilona D.,Saturday,15.23,84:51,127,148
Marija S.,Saturday,19.27,108:47,168,165
Uldis A.,Saturday,16.53,93:59,113,140
Sandis D.,Saturday,8.33,57:26,198,155

Mārtiņš V.,Sunday,22.41,114:22,187,162
Artjoms S.,Sunday,19.55,130:01,353,175
Toms K.,Sunday,26.97,90:28,348,170
Egita S.,Sunday,14.27,88:47,123,152
Ņikita S.,Sunday,30.64,129:27,199,172
Endijs B.,Sunday,28.17,135:29,213,142
Iveta S.,Sunday,17.56,95:11,133,150
Krista B.,Sunday,19.33,88:44,158,155
Ilona D.,Sunday,22.67,114:28,198,155
Marija S.,Sunday,11.63,74:22,98,158
Uldis A.,Sunday,10.44,69:03,83,132
Sandis D.,Sunday,19.55,130:01,353,175